Fecha_facturacion,SKU,Categoria,Unidades_facturadas,Precio_unitario,Monto_facturado
2024-11-12,HJ1063,"Tijeras de Podar",24,6605.54,158532.96
2024-11-12,HJ1063,"Tijeras de Podar",27,6605.54,178349.58
2024-11-12,HJ1065,"Tijeras de Podar",35,6688.34,234091.90
2024-11-12,HJ1065,"Tijeras de Podar",67,6688.34,448118.78
2024-11-12,HJ1065,"Tijeras de Podar",57,6688.34,381235.38
2024-11-12,HJ1065,"Tijeras de Podar",63,6688.34,421365.42
2024-11-12,HJ1066,"Tijeras de Podar",12,8166.10,97993.20
2024-11-12,HJ1069,"Tijeras de Podar",37,5145.87,190397.19
2024-11-12,HJ1070,"Tijeras de Podar",65,4972.94,323241.10
2024-11-12,HJ1070,"Tijeras de Podar",45,4972.94,223782.30
2024-11-12,HJ1071,"Tijeras de Podar",43,5189.07,223130.01
2024-11-12,HJ1071,"Tijeras de Podar",46,5189.07,238697.22
2024-11-12,HJ1071,"Tijeras de Podar",83,5189.07,430692.81
2024-11-12,HJ1072,"Tijeras de Podar",19,2765.87,52551.53
2024-11-12,HJ1072,"Tijeras de Podar",7,2765.87,19361.09
2024-11-12,HJ1072,"Tijeras de Podar",12,2765.87,33190.44
2024-11-12,HJ1073,"Tijeras de Podar",14,5817.36,81443.04
2024-11-12,HJ1075,"Tijeras de Podar",7,6850.06,47950.42
2024-11-12,HJ1076,"Tijeras de Podar",6,6844.75,41068.50
2024-11-12,HJ1076,"Tijeras de Podar",42,6844.75,287479.50
2024-11-12,HJ1081,"Tijeras de Podar",4,9364.69,37458.76
2024-11-12,HJ1081,"Tijeras de Podar",8,9364.69,74917.52
2024-11-12,HJ1082,"Tijeras de Podar",8,8510.19,68081.52
2024-11-12,HJ1082,"Tijeras de Podar",7,8510.19,59571.33
2024-11-12,HJ1082,"Tijeras de Podar",46,8510.19,391468.74
2024-11-12,HJ1083,"Tijeras de Podar",1,6475.29,6475.29
2024-11-12,HJ1083,"Tijeras de Podar",1,6475.29,6475.29
2024-11-12,HJ1083,"Tijeras de Podar",2,6475.29,12950.58
2024-11-12,HJ1084,"Tijeras de Podar",31,5590.19,173295.89
2024-11-12,HJ1084,"Tijeras de Podar",12,5590.19,67082.28
2024-11-12,HJ1085,"Tijeras de Podar",25,9428.16,235704.00
2024-11-12,HJ1085,"Tijeras de Podar",17,9428.16,160278.72
2024-11-12,HJ1087,"Tijeras de Podar",15,9992.73,149890.95
2024-11-12,HJ1090,"Tijeras de Podar",23,2622.38,60314.74
2024-11-12,HJ1093,"Tijeras de Podar",70,4580.16,320611.20
2024-11-12,HJ1093,"Tijeras de Podar",1,4580.16,4580.16
2024-11-12,HJ1005,"Palas",74,10480.54,775559.96
2024-11-12,HJ1006,"Palas",39,7840.81,305791.59
2024-11-12,HJ1006,"Palas",2,7840.81,15681.62
2024-11-12,HJ1006,"Palas",5,7840.81,39204.05
2024-11-12,HJ1010,"Palas",33,3407.02,112431.66
2024-11-12,HJ1011,"Palas",29,3220.32,93389.28
2024-11-12,HJ1013,"Palas",2,9652.53,19305.06
2024-11-12,HJ1013,"Palas",1,9652.53,9652.53
2024-11-12,HJ1013,"Palas",3,9652.53,28957.59
2024-11-12,HJ1014,"Palas",58,4522.07,262280.06
2024-11-12,HJ1014,"Palas",17,4522.07,76875.19
2024-11-12,HJ1014,"Palas",3,4522.07,13566.21
2024-11-12,HJ1016,"Palas",7,7410.70,51874.90
2024-11-12,HJ1020,"Palas",1,6086.55,6086.55
2024-11-12,HJ1020,"Palas",18,6086.55,109557.90
2024-11-12,HJ1020,"Palas",4,6086.55,24346.20
2024-11-12,HJ1020,"Palas",2,6086.55,12173.10
2024-11-12,HJ1023,"Palas",11,10555.43,116109.73
2024-11-12,HJ1023,"Palas",5,10555.43,52777.15
2024-11-12,HJ1023,"Palas",16,10555.43,168886.88
2024-11-12,HJ1023,"Palas",51,10555.43,538326.93
2024-11-12,HJ1025,"Palas",19,4007.94,76150.86
2024-11-12,HJ1025,"Palas",15,4007.94,60119.10
2024-11-12,HJ1025,"Palas",18,4007.94,72142.92
2024-11-12,HJ1029,"Palas",1,2556.25,2556.25
2024-11-12,HJ1029,"Palas",20,2556.25,51125.00
2024-11-12,HJ1030,"Palas",14,4973.31,69626.34
2024-11-12,HJ1030,"Palas",16,4973.31,79572.96
2024-11-12,HJ1030,"Palas",3,4973.31,14919.93
2024-11-12,HJ1034,"Palas",14,2500.08,35001.12
2024-11-12,HJ1034,"Palas",56,2500.08,140004.48
2024-11-12,HJ1034,"Palas",83,2500.08,207506.64
2024-11-12,HJ1035,"Palas",43,8314.49,357523.07
2024-11-12,HJ1035,"Palas",65,8314.49,540441.85
2024-11-12,HJ1035,"Palas",3,8314.49,24943.47
2024-11-12,HJ1039,"Palas",3,2330.93,6992.79
2024-11-12,HJ1039,"Palas",60,2330.93,139855.80
2024-11-12,HJ1039,"Palas",7,2330.93,16316.51
2024-11-12,HJ1039,"Palas",54,2330.93,125870.22
2024-11-12,HJ1039,"Palas",85,2330.93,198129.05
2024-11-12,HJ1039,"Palas",11,2330.93,25640.23
2024-11-12,HJ1044,"Palas",4,7010.96,28043.84
2024-11-12,HJ1044,"Palas",14,7010.96,98153.44
2024-11-12,HJ1045,"Palas",6,5461.97,32771.82
2024-11-12,HJ1045,"Palas",19,5461.97,103777.43
2024-11-12,HJ1045,"Palas",27,5461.97,147473.19
2024-11-12,HJ1045,"Palas",6,5461.97,32771.82
2024-11-12,HJ1045,"Palas",62,5461.97,338642.14
2024-11-12,HJ1046,"Palas",43,10249.40,440724.20
2024-11-12,HJ1046,"Palas",27,10249.40,276733.80
2024-11-12,HJ1046,"Palas",30,10249.40,307482.00
2024-11-12,HJ1046,"Palas",1,10249.40,10249.40
2024-11-12,HJ1048,"Palas",24,6797.55,163141.20
2024-11-12,HJ1048,"Palas",5,6797.55,33987.75
2024-11-12,HJ1054,"Tijeras de Podar",24,6297.48,151139.52
2024-11-12,HJ1054,"Tijeras de Podar",39,6297.48,245601.72
2024-11-12,HJ1054,"Tijeras de Podar",18,6297.48,113354.64
2024-11-12,HJ1143,"Rastrillos",2,8665.00,17330.00
2024-11-12,HJ1143,"Rastrillos",48,8665.00,415920.00
2024-11-12,HJ1143,"Rastrillos",7,8665.00,60655.00
2024-11-12,HJ1143,"Rastrillos",5,8665.00,43325.00
2024-11-12,HJ1144,"Rastrillos",24,2084.73,50033.52
2024-11-12,HJ1149,"Rastrillos",10,9651.63,96516.30
2024-11-12,HJ1149,"Rastrillos",47,9651.63,453626.61
2024-11-12,HJ1149,"Rastrillos",19,9651.63,183380.97
2024-11-12,HJ1151,"Pulverizadores",16,10837.65,173402.40
2024-11-12,HJ1153,"Pulverizadores",11,7175.29,78928.19
2024-11-12,HJ1153,"Pulverizadores",10,7175.29,71752.90
2024-11-12,HJ1153,"Pulverizadores",30,7175.29,215258.70
2024-11-12,HJ1154,"Pulverizadores",4,8804.40,35217.60
2024-11-12,HJ1154,"Pulverizadores",45,8804.40,396198.00
2024-11-12,HJ1154,"Pulverizadores",3,8804.40,26413.20
2024-11-12,HJ1155,"Pulverizadores",85,4985.35,423754.75
2024-11-12,HJ1155,"Pulverizadores",63,4985.35,314077.05
2024-11-12,HJ1155,"Pulverizadores",25,4985.35,124633.75
2024-11-12,HJ1156,"Pulverizadores",15,1961.60,29424.00
2024-11-12,HJ1156,"Pulverizadores",31,1961.60,60809.60
2024-11-12,HJ1156,"Pulverizadores",1,1961.60,1961.60
2024-11-12,HJ1160,"Pulverizadores",37,3473.11,128505.07
2024-11-12,HJ1164,"Pulverizadores",42,8106.07,340454.94
2024-11-12,HJ1164,"Pulverizadores",14,8106.07,113484.98
2024-11-12,HJ1164,"Pulverizadores",11,8106.07,89166.77
2024-11-12,HJ1164,"Pulverizadores",14,8106.07,113484.98
2024-11-12,HJ1164,"Pulverizadores",29,8106.07,235076.03
2024-11-12,HJ1165,"Pulverizadores",10,9673.49,96734.90
2024-11-12,HJ1165,"Pulverizadores",11,9673.49,106408.39
2024-11-12,HJ1165,"Pulverizadores",57,9673.49,551388.93
2024-11-12,HJ1165,"Pulverizadores",26,9673.49,251510.74
2024-11-12,HJ1167,"Pulverizadores",74,6339.08,469091.92
2024-11-12,HJ1167,"Pulverizadores",65,6339.08,412040.20
2024-11-12,HJ1169,"Pulverizadores",13,6793.69,88317.97
2024-11-12,HJ1169,"Pulverizadores",29,6793.69,197017.01
2024-11-12,HJ1169,"Pulverizadores",1,6793.69,6793.69
2024-11-12,HJ1169,"Pulverizadores",30,6793.69,203810.70
2024-11-12,HJ1170,"Pulverizadores",46,9463.51,435321.46
2024-11-12,HJ1170,"Pulverizadores",16,9463.51,151416.16
2024-11-12,HJ1172,"Pulverizadores",1,2109.55,2109.55
2024-11-12,HJ1172,"Pulverizadores",19,2109.55,40081.45
2024-11-12,HJ1172,"Pulverizadores",5,2109.55,10547.75
2024-11-12,HJ1174,"Pulverizadores",44,9991.04,439605.76
2024-11-12,HJ1174,"Pulverizadores",8,9991.04,79928.32
2024-11-12,HJ1176,"Pulverizadores",3,3219.39,9658.17
2024-11-12,HJ1177,"Pulverizadores",24,9324.43,223786.32
2024-11-12,HJ1177,"Pulverizadores",21,9324.43,195813.03
2024-11-13,HJ1140,"Rastrillos",22,4064.12,89410.64
2024-11-13,HJ1141,"Rastrillos",5,9714.06,48570.30
2024-11-13,HJ1141,"Rastrillos",14,9714.06,135996.84
2024-11-13,HJ1141,"Rastrillos",1,9714.06,9714.06
2024-11-13,HJ1143,"Rastrillos",26,8665.00,225290.00
2024-11-13,HJ1143,"Rastrillos",1,8665.00,8665.00
2024-11-13,HJ1144,"Rastrillos",6,2084.73,12508.38
2024-11-13,HJ1144,"Rastrillos",16,2084.73,33355.68
2024-11-13,HJ1144,"Rastrillos",13,2084.73,27101.49
2024-11-13,HJ1145,"Rastrillos",25,1427.34,35683.50
2024-11-13,HJ1149,"Rastrillos",2,9651.63,19303.26
2024-11-13,HJ1149,"Rastrillos",8,9651.63,77213.04
2024-11-13,HJ1151,"Pulverizadores",88,10837.65,953713.20
2024-11-13,HJ1151,"Pulverizadores",12,10837.65,130051.80
2024-11-13,HJ1153,"Pulverizadores",44,7175.29,315712.76
2024-11-13,HJ1154,"Pulverizadores",17,8804.40,149674.80
2024-11-13,HJ1154,"Pulverizadores",40,8804.40,352176.00
2024-11-13,HJ1155,"Pulverizadores",14,4985.35,69794.90
2024-11-13,HJ1155,"Pulverizadores",5,4985.35,24926.75
2024-11-13,HJ1155,"Pulverizadores",12,4985.35,59824.20
2024-11-13,HJ1155,"Pulverizadores",2,4985.35,9970.70
2024-11-13,HJ1155,"Pulverizadores",46,4985.35,229326.10
2024-11-13,HJ1155,"Pulverizadores",10,4985.35,49853.50
2024-11-13,HJ1156,"Pulverizadores",2,1961.60,3923.20
2024-11-13,HJ1156,"Pulverizadores",7,1961.60,13731.20
2024-11-13,HJ1156,"Pulverizadores",38,1961.60,74540.80
2024-11-13,HJ1160,"Pulverizadores",24,3473.11,83354.64
2024-11-13,HJ1160,"Pulverizadores",7,3473.11,24311.77
2024-11-13,HJ1160,"Pulverizadores",5,3473.11,17365.55
2024-11-13,HJ1160,"Pulverizadores",8,3473.11,27784.88
2024-11-13,HJ1164,"Pulverizadores",27,8106.07,218863.89
2024-11-13,HJ1164,"Pulverizadores",46,8106.07,372879.22
2024-11-13,HJ1164,"Pulverizadores",4,8106.07,32424.28
2024-11-13,HJ1165,"Pulverizadores",1,9673.49,9673.49
2024-11-13,HJ1165,"Pulverizadores",43,9673.49,415960.07
2024-11-13,HJ1165,"Pulverizadores",35,9673.49,338572.15
2024-11-13,HJ1167,"Pulverizadores",31,6339.08,196511.48
2024-11-13,HJ1167,"Pulverizadores",85,6339.08,538821.80
2024-11-13,HJ1169,"Pulverizadores",50,6793.69,339684.50
2024-11-13,HJ1169,"Pulverizadores",38,6793.69,258160.22
2024-11-13,HJ1169,"Pulverizadores",25,6793.69,169842.25
2024-11-13,HJ1169,"Pulverizadores",39,6793.69,264953.91
2024-11-13,HJ1170,"Pulverizadores",20,9463.51,189270.20
2024-11-13,HJ1170,"Pulverizadores",12,9463.51,113562.12
2024-11-13,HJ1170,"Pulverizadores",21,9463.51,198733.71
2024-11-13,HJ1170,"Pulverizadores",17,9463.51,160879.67
2024-11-13,HJ1170,"Pulverizadores",1,9463.51,9463.51
2024-11-13,HJ1172,"Pulverizadores",1,2109.55,2109.55
2024-11-13,HJ1172,"Pulverizadores",1,2109.55,2109.55
2024-11-13,HJ1172,"Pulverizadores",34,2109.55,71724.70
2024-11-13,HJ1172,"Pulverizadores",77,2109.55,162435.35
2024-11-13,HJ1172,"Pulverizadores",25,2109.55,52738.75
2024-11-13,HJ1174,"Pulverizadores",23,9991.04,229793.92
2024-11-13,HJ1174,"Pulverizadores",10,9991.04,99910.40
2024-11-13,HJ1174,"Pulverizadores",29,9991.04,289740.16
2024-11-13,HJ1174,"Pulverizadores",21,9991.04,209811.84
2024-11-13,HJ1174,"Pulverizadores",9,9991.04,89919.36
2024-11-13,HJ1174,"Pulverizadores",19,9991.04,189829.76
2024-11-13,HJ1174,"Pulverizadores",62,9991.04,619444.48
2024-11-13,HJ1176,"Pulverizadores",15,3219.39,48290.85
2024-11-13,HJ1176,"Pulverizadores",15,3219.39,48290.85
2024-11-13,HJ1176,"Pulverizadores",4,3219.39,12877.56
2024-11-13,HJ1177,"Pulverizadores",2,9324.43,18648.86
2024-11-13,HJ1058,"Tijeras de Podar",39,2381.44,92876.16
2024-11-13,HJ1058,"Tijeras de Podar",21,2381.44,50010.24
2024-11-13,HJ1058,"Tijeras de Podar",6,2381.44,14288.64
2024-11-13,HJ1058,"Tijeras de Podar",84,2381.44,200040.96
2024-11-13,HJ1058,"Tijeras de Podar",31,2381.44,73824.64
2024-11-13,HJ1058,"Tijeras de Podar",14,2381.44,33340.16
2024-11-13,HJ1058,"Tijeras de Podar",28,2381.44,66680.32
2024-11-13,HJ1058,"Tijeras de Podar",59,2381.44,140504.96
2024-11-13,HJ1063,"Tijeras de Podar",4,6605.54,26422.16
2024-11-13,HJ1063,"Tijeras de Podar",48,6605.54,317065.92
2024-11-13,HJ1065,"Tijeras de Podar",31,6688.34,207338.54
2024-11-13,HJ1065,"Tijeras de Podar",7,6688.34,46818.38
2024-11-13,HJ1065,"Tijeras de Podar",54,6688.34,361170.36
2024-11-13,HJ1065,"Tijeras de Podar",11,6688.34,73571.74
2024-11-13,HJ1065,"Tijeras de Podar",13,6688.34,86948.42
2024-11-13,HJ1071,"Tijeras de Podar",6,5189.07,31134.42
2024-11-13,HJ1071,"Tijeras de Podar",51,5189.07,264642.57
2024-11-13,HJ1072,"Tijeras de Podar",10,2765.87,27658.70
2024-11-13,HJ1072,"Tijeras de Podar",20,2765.87,55317.40
2024-11-13,HJ1072,"Tijeras de Podar",55,2765.87,152122.85
2024-11-13,HJ1073,"Tijeras de Podar",42,5817.36,244329.12
2024-11-13,HJ1074,"Tijeras de Podar",12,6686.84,80242.08
2024-11-13,HJ1074,"Tijeras de Podar",17,6686.84,113676.28
2024-11-13,HJ1074,"Tijeras de Podar",1,6686.84,6686.84
2024-11-13,HJ1074,"Tijeras de Podar",16,6686.84,106989.44
2024-11-13,HJ1075,"Tijeras de Podar",25,6850.06,171251.50
2024-11-13,HJ1075,"Tijeras de Podar",67,6850.06,458954.02
2024-11-13,HJ1076,"Tijeras de Podar",45,6844.75,308013.75
2024-11-13,HJ1076,"Tijeras de Podar",2,6844.75,13689.50
2024-11-13,HJ1076,"Tijeras de Podar",3,6844.75,20534.25
2024-11-13,HJ1076,"Tijeras de Podar",34,6844.75,232721.50
2024-11-13,HJ1081,"Tijeras de Podar",17,9364.69,159199.73
2024-11-13,HJ1082,"Tijeras de Podar",12,8510.19,102122.28
2024-11-13,HJ1083,"Tijeras de Podar",32,6475.29,207209.28
2024-11-13,HJ1083,"Tijeras de Podar",64,6475.29,414418.56
2024-11-13,HJ1083,"Tijeras de Podar",64,6475.29,414418.56
2024-11-13,HJ1083,"Tijeras de Podar",5,6475.29,32376.45
2024-11-13,HJ1083,"Tijeras de Podar",4,6475.29,25901.16
2024-11-13,HJ1084,"Tijeras de Podar",11,5590.19,61492.09
2024-11-13,HJ1084,"Tijeras de Podar",7,5590.19,39131.33
2024-11-13,HJ1084,"Tijeras de Podar",15,5590.19,83852.85
2024-11-13,HJ1084,"Tijeras de Podar",67,5590.19,374542.73
2024-11-13,HJ1084,"Tijeras de Podar",5,5590.19,27950.95
2024-11-13,HJ1084,"Tijeras de Podar",34,5590.19,190066.46
2024-11-13,HJ1085,"Tijeras de Podar",86,9428.16,810821.76
2024-11-13,HJ1089,"Tijeras de Podar",62,5164.10,320174.20
2024-11-13,HJ1089,"Tijeras de Podar",2,5164.10,10328.20
2024-11-13,HJ1090,"Tijeras de Podar",2,2622.38,5244.76
2024-11-13,HJ1090,"Tijeras de Podar",21,2622.38,55069.98
2024-11-13,HJ1090,"Tijeras de Podar",6,2622.38,15734.28
2024-11-13,HJ1093,"Tijeras de Podar",9,4580.16,41221.44
2024-11-13,HJ1093,"Tijeras de Podar",14,4580.16,64122.24
2024-11-13,HJ1093,"Tijeras de Podar",28,4580.16,128244.48
2024-11-13,HJ1093,"Tijeras de Podar",3,4580.16,13740.48
2024-11-13,HJ1093,"Tijeras de Podar",45,4580.16,206107.20
2024-11-13,HJ1098,"Tijeras de Podar",7,1268.96,8882.72
2024-11-13,HJ1098,"Tijeras de Podar",1,1268.96,1268.96
2024-11-13,HJ1098,"Tijeras de Podar",33,1268.96,41875.68
2024-11-13,HJ1098,"Tijeras de Podar",15,1268.96,19034.40
2024-11-13,HJ1098,"Tijeras de Podar",5,1268.96,6344.80
2024-11-13,HJ1099,"Tijeras de Podar",8,10597.03,84776.24
2024-11-13,HJ1099,"Tijeras de Podar",1,10597.03,10597.03
2024-11-13,HJ1099,"Tijeras de Podar",21,10597.03,222537.63
2024-11-13,HJ1099,"Tijeras de Podar",62,10597.03,657015.86
2024-11-13,HJ1099,"Tijeras de Podar",3,10597.03,31791.09
2024-11-13,HJ1099,"Tijeras de Podar",25,10597.03,264925.75
2024-11-13,HJ1100,"Rastrillos",31,6303.43,195406.33
2024-11-13,HJ1100,"Rastrillos",1,6303.43,6303.43
2024-11-13,HJ1100,"Rastrillos",4,6303.43,25213.72
2024-11-13,HJ1100,"Rastrillos",55,6303.43,346688.65
2024-11-13,HJ1103,"Rastrillos",62,7570.99,469401.38
2024-11-13,HJ1103,"Rastrillos",83,7570.99,628392.17
2024-11-13,HJ1103,"Rastrillos",22,7570.99,166561.78
2024-11-13,HJ1103,"Rastrillos",7,7570.99,52996.93
2024-11-13,HJ1104,"Rastrillos",6,5476.93,32861.58
2024-11-13,HJ1104,"Rastrillos",1,5476.93,5476.93
2024-11-13,HJ1107,"Rastrillos",55,9920.31,545617.05
2024-11-13,HJ1107,"Rastrillos",57,9920.31,565457.67
2024-11-13,HJ1107,"Rastrillos",47,9920.31,466254.57
2024-11-13,HJ1108,"Rastrillos",34,4822.01,163948.34
2024-11-13,HJ1112,"Rastrillos",3,3651.62,10954.86
2024-11-13,HJ1112,"Rastrillos",32,3651.62,116851.84
2024-11-13,HJ1112,"Rastrillos",44,3651.62,160671.28
2024-11-13,HJ1112,"Rastrillos",26,3651.62,94942.12
2024-11-13,HJ1112,"Rastrillos",48,3651.62,175277.76
2024-11-13,HJ1113,"Rastrillos",23,3701.81,85141.63
2024-11-13,HJ1113,"Rastrillos",1,3701.81,3701.81
2024-11-13,HJ1113,"Rastrillos",2,3701.81,7403.62
2024-11-13,HJ1116,"Rastrillos",22,5349.92,117698.24
2024-11-13,HJ1116,"Rastrillos",45,5349.92,240746.40
2024-11-13,HJ1116,"Rastrillos",46,5349.92,246096.32
2024-11-13,HJ1117,"Rastrillos",24,3138.81,75331.44
2024-11-13,HJ1117,"Rastrillos",12,3138.81,37665.72
2024-11-13,HJ1121,"Rastrillos",56,3850.73,215640.88
2024-11-13,HJ1122,"Rastrillos",12,2993.40,35920.80
2024-11-13,HJ1122,"Rastrillos",31,2993.40,92795.40
2024-11-13,HJ1122,"Rastrillos",4,2993.40,11973.60
2024-11-13,HJ1122,"Rastrillos",9,2993.40,26940.60
2024-11-13,HJ1122,"Rastrillos",14,2993.40,41907.60
2024-11-13,HJ1122,"Rastrillos",5,2993.40,14967.00
2024-11-13,HJ1122,"Rastrillos",63,2993.40,188584.20
2024-11-13,HJ1122,"Rastrillos",33,2993.40,98782.20
2024-11-13,HJ1124,"Rastrillos",47,1613.41,75830.27
2024-11-13,HJ1124,"Rastrillos",14,1613.41,22587.74
2024-11-13,HJ1127,"Rastrillos",7,5021.08,35147.56
2024-11-13,HJ1127,"Rastrillos",35,5021.08,175737.80
2024-11-13,HJ1127,"Rastrillos",2,5021.08,10042.16
2024-11-13,HJ1127,"Rastrillos",8,5021.08,40168.64
2024-11-13,HJ1130,"Rastrillos",17,2204.44,37475.48
2024-11-13,HJ1130,"Rastrillos",49,2204.44,108017.56
2024-11-13,HJ1130,"Rastrillos",12,2204.44,26453.28
2024-11-13,HJ1130,"Rastrillos",51,2204.44,112426.44
2024-11-13,HJ1131,"Rastrillos",33,7916.59,261247.47
2024-11-13,HJ1131,"Rastrillos",47,7916.59,372079.73
2024-11-13,HJ1131,"Rastrillos",18,7916.59,142498.62
2024-11-13,HJ1133,"Rastrillos",39,10706.43,417550.77
2024-11-13,HJ1133,"Rastrillos",27,10706.43,289073.61
2024-11-13,HJ1135,"Rastrillos",55,1844.89,101468.95
2024-11-13,HJ1135,"Rastrillos",1,1844.89,1844.89
2024-11-13,HJ1138,"Rastrillos",20,6611.05,132221.00
2024-11-13,HJ1138,"Rastrillos",20,6611.05,132221.00
2024-11-13,HJ1139,"Rastrillos",13,9422.96,122498.48
2024-11-13,HJ1181,"Pulverizadores",52,4205.86,218704.72
2024-11-13,HJ1183,"Pulverizadores",49,1183.98,58015.02
2024-11-13,HJ1189,"Pulverizadores",1,6510.18,6510.18
2024-11-13,HJ1189,"Pulverizadores",21,6510.18,136713.78
2024-11-13,HJ1189,"Pulverizadores",47,6510.18,305978.46
2024-11-13,HJ1189,"Pulverizadores",19,6510.18,123693.42
2024-11-13,HJ1190,"Pulverizadores",26,4256.05,110657.30
2024-11-13,HJ1191,"Pulverizadores",30,2071.37,62141.10
2024-11-13,HJ1191,"Pulverizadores",49,2071.37,101497.13
2024-11-13,HJ1191,"Pulverizadores",17,2071.37,35213.29
2024-11-13,HJ1191,"Pulverizadores",72,2071.37,149138.64
2024-11-13,HJ1192,"Pulverizadores",33,5848.70,193007.10
2024-11-13,HJ1192,"Pulverizadores",46,5848.70,269040.20
2024-11-13,HJ1192,"Pulverizadores",29,5848.70,169612.30
2024-11-13,HJ1195,"Pulverizadores",10,6487.17,64871.70
2024-11-13,HJ1195,"Pulverizadores",11,6487.17,71358.87
2024-11-13,HJ1195,"Pulverizadores",1,6487.17,6487.17
2024-11-13,HJ1195,"Pulverizadores",2,6487.17,12974.34
2024-11-13,HJ1196,"Pulverizadores",5,8564.84,42824.20
2024-11-13,HJ1197,"Pulverizadores",29,4326.79,125476.91
2024-11-13,HJ1005,"Palas",5,10480.54,52402.70
2024-11-13,HJ1005,"Palas",1,10480.54,10480.54
2024-11-13,HJ1005,"Palas",12,10480.54,125766.48
2024-11-13,HJ1006,"Palas",24,7840.81,188179.44
2024-11-13,HJ1006,"Palas",10,7840.81,78408.10
2024-11-13,HJ1006,"Palas",22,7840.81,172497.82
2024-11-13,HJ1006,"Palas",21,7840.81,164657.01
2024-11-13,HJ1010,"Palas",12,3407.02,40884.24
2024-11-13,HJ1010,"Palas",53,3407.02,180572.06
2024-11-13,HJ1010,"Palas",6,3407.02,20442.12
2024-11-13,HJ1010,"Palas",3,3407.02,10221.06
2024-11-13,HJ1011,"Palas",20,3220.32,64406.40
2024-11-13,HJ1011,"Palas",5,3220.32,16101.60
2024-11-13,HJ1013,"Palas",3,9652.53,28957.59
2024-11-13,HJ1013,"Palas",23,9652.53,222008.19
2024-11-13,HJ1013,"Palas",28,9652.53,270270.84
2024-11-13,HJ1014,"Palas",36,4522.07,162794.52
2024-11-13,HJ1016,"Palas",20,7410.70,148214.00
2024-11-13,HJ1020,"Palas",41,6086.55,249548.55
2024-11-13,HJ1020,"Palas",55,6086.55,334760.25
2024-11-13,HJ1023,"Palas",44,10555.43,464438.92
2024-11-13,HJ1029,"Palas",60,2556.25,153375.00
2024-11-13,HJ1030,"Palas",40,4973.31,198932.40
2024-11-13,HJ1030,"Palas",19,4973.31,94492.89
2024-11-13,HJ1030,"Palas",17,4973.31,84546.27
2024-11-13,HJ1034,"Palas",5,2500.08,12500.40
2024-11-13,HJ1034,"Palas",7,2500.08,17500.56
2024-11-13,HJ1034,"Palas",18,2500.08,45001.44
2024-11-13,HJ1035,"Palas",8,8314.49,66515.92
2024-11-13,HJ1035,"Palas",9,8314.49,74830.41
2024-11-13,HJ1039,"Palas",49,2330.93,114215.57
2024-11-13,HJ1041,"Palas",1,3217.55,3217.55
2024-11-13,HJ1041,"Palas",23,3217.55,74003.65
2024-11-13,HJ1044,"Palas",56,7010.96,392613.76
2024-11-13,HJ1044,"Palas",43,7010.96,301471.28
2024-11-13,HJ1044,"Palas",21,7010.96,147230.16
2024-11-13,HJ1044,"Palas",3,7010.96,21032.88
2024-11-13,HJ1045,"Palas",63,5461.97,344104.11
2024-11-13,HJ1045,"Palas",33,5461.97,180245.01
2024-11-13,HJ1045,"Palas",5,5461.97,27309.85
2024-11-13,HJ1045,"Palas",15,5461.97,81929.55
2024-11-13,HJ1046,"Palas",52,10249.40,532968.80
2024-11-13,HJ1046,"Palas",21,10249.40,215237.40
2024-11-13,HJ1046,"Palas",20,10249.40,204988.00
2024-11-13,HJ1046,"Palas",23,10249.40,235736.20
2024-11-13,HJ1048,"Palas",18,6797.55,122355.90
2024-11-13,HJ1052,"Tijeras de Podar",18,4435.54,79839.72
2024-11-13,HJ1052,"Tijeras de Podar",51,4435.54,226212.54
2024-11-13,HJ1052,"Tijeras de Podar",3,4435.54,13306.62
2024-11-13,HJ1054,"Tijeras de Podar",7,6297.48,44082.36
2024-11-13,HJ1054,"Tijeras de Podar",8,6297.48,50379.84
2024-11-13,HJ1054,"Tijeras de Podar",7,6297.48,44082.36
2024-11-13,HJ1054,"Tijeras de Podar",28,6297.48,176329.44
2024-11-14,HJ1005,"Palas",27,10480.54,282974.58
2024-11-14,HJ1005,"Palas",29,10480.54,303935.66
2024-11-14,HJ1005,"Palas",39,10480.54,408741.06
2024-11-14,HJ1006,"Palas",16,7840.81,125452.96
2024-11-14,HJ1006,"Palas",33,7840.81,258746.73
2024-11-14,HJ1011,"Palas",10,3220.32,32203.20
2024-11-14,HJ1011,"Palas",36,3220.32,115931.52
2024-11-14,HJ1013,"Palas",63,9652.53,608109.39
2024-11-14,HJ1013,"Palas",23,9652.53,222008.19
2024-11-14,HJ1013,"Palas",33,9652.53,318533.49
2024-11-14,HJ1013,"Palas",80,9652.53,772202.40
2024-11-14,HJ1013,"Palas",25,9652.53,241313.25
2024-11-14,HJ1013,"Palas",42,9652.53,405406.26
2024-11-14,HJ1013,"Palas",4,9652.53,38610.12
2024-11-14,HJ1014,"Palas",21,4522.07,94963.47
2024-11-14,HJ1014,"Palas",41,4522.07,185404.87
2024-11-14,HJ1014,"Palas",63,4522.07,284890.41
2024-11-14,HJ1014,"Palas",35,4522.07,158272.45
2024-11-14,HJ1014,"Palas",29,4522.07,131140.03
2024-11-14,HJ1014,"Palas",14,4522.07,63308.98
2024-11-14,HJ1016,"Palas",1,7410.70,7410.70
2024-11-14,HJ1016,"Palas",3,7410.70,22232.10
